2.971913e+00 5.000000e+00 2.971913e+00 4.816288e+00 2.971913e+00 0.000000e+00 
2.971923e+00 5.000000e+00 2.971923e+00 4.816288e+00 2.971923e+00 0.000000e+00 
2.971933e+00 5.000000e+00 2.971933e+00 4.816288e+00 2.971933e+00 0.000000e+00 
2.971943e+00 5.000000e+00 2.971943e+00 4.816288e+00 2.971943e+00 0.000000e+00 
2.971953e+00 5.000000e+00 2.971953e+00 4.816288e+00 2.971953e+00 0.000000e+00 
2.971963e+00 5.000000e+00 2.971963e+00 4.816288e+00 2.971963e+00 0.000000e+00 
2.971973e+00 5.000000e+00 2.971973e+00 4.816288e+00 2.971973e+00 0.000000e+00 
2.971983e+00 5.000000e+00 2.971983e+00 4.816288e+00 2.971983e+00 0.000000e+00 
2.971993e+00 5.000000e+00 2.971993e+00 4.816288e+00 2.971993e+00 0.000000e+00 
2.972003e+00 5.000000e+00 2.972003e+00 4.816288e+00 2.972003e+00 0.000000e+00 
2.972013e+00 5.000000e+00 2.972013e+00 4.816288e+00 2.972013e+00 0.000000e+00 
2.972023e+00 5.000000e+00 2.972023e+00 4.816288e+00 2.972023e+00 0.000000e+00 
2.972033e+00 5.000000e+00 2.972033e+00 4.816288e+00 2.972033e+00 0.000000e+00 
2.972043e+00 5.000000e+00 2.972043e+00 4.816288e+00 2.972043e+00 0.000000e+00 
2.972053e+00 5.000000e+00 2.972053e+00 4.816288e+00 2.972053e+00 0.000000e+00 
2.972063e+00 5.000000e+00 2.972063e+00 4.816288e+00 2.972063e+00 0.000000e+00 
2.972073e+00 5.000000e+00 2.972073e+00 4.816288e+00 2.972073e+00 0.000000e+00 
2.972083e+00 5.000000e+00 2.972083e+00 4.816288e+00 2.972083e+00 0.000000e+00 
2.972093e+00 5.000000e+00 2.972093e+00 4.816288e+00 2.972093e+00 0.000000e+00 
2.972103e+00 5.000000e+00 2.972103e+00 4.816288e+00 2.972103e+00 0.000000e+00 
2.972113e+00 5.000000e+00 2.972113e+00 4.816288e+00 2.972113e+00 0.000000e+00 
2.972123e+00 5.000000e+00 2.972123e+00 4.816288e+00 2.972123e+00 0.000000e+00 
2.972133e+00 5.000000e+00 2.972133e+00 4.816288e+00 2.972133e+00 0.000000e+00 
2.972143e+00 5.000000e+00 2.972143e+00 4.816288e+00 2.972143e+00 0.000000e+00 
2.972153e+00 5.000000e+00 2.972153e+00 4.816288e+00 2.972153e+00 0.000000e+00 
2.972163e+00 5.000000e+00 2.972163e+00 4.816288e+00 2.972163e+00 0.000000e+00 
2.972173e+00 5.000000e+00 2.972173e+00 4.816288e+00 2.972173e+00 0.000000e+00 
2.972183e+00 5.000000e+00 2.972183e+00 4.816288e+00 2.972183e+00 0.000000e+00 
2.972193e+00 5.000000e+00 2.972193e+00 4.816288e+00 2.972193e+00 0.000000e+00 
2.972203e+00 5.000000e+00 2.972203e+00 4.816288e+00 2.972203e+00 0.000000e+00 
2.972213e+00 5.000000e+00 2.972213e+00 4.816288e+00 2.972213e+00 0.000000e+00 
2.972223e+00 5.000000e+00 2.972223e+00 4.816288e+00 2.972223e+00 0.000000e+00 
2.972233e+00 5.000000e+00 2.972233e+00 4.816288e+00 2.972233e+00 0.000000e+00 
2.972243e+00 5.000000e+00 2.972243e+00 4.816288e+00 2.972243e+00 0.000000e+00 
2.972253e+00 5.000000e+00 2.972253e+00 4.816288e+00 2.972253e+00 0.000000e+00 
2.972263e+00 5.000000e+00 2.972263e+00 4.816288e+00 2.972263e+00 0.000000e+00 
2.972273e+00 5.000000e+00 2.972273e+00 4.816288e+00 2.972273e+00 0.000000e+00 
2.972283e+00 5.000000e+00 2.972283e+00 4.816288e+00 2.972283e+00 0.000000e+00 
2.972293e+00 5.000000e+00 2.972293e+00 4.816288e+00 2.972293e+00 0.000000e+00 
2.972303e+00 5.000000e+00 2.972303e+00 4.816288e+00 2.972303e+00 0.000000e+00 
