1.312800e-01 1.312800e-01 1.312800e-01 5.000000e+00 1.312800e-01 5.000000e+00 1.312800e-01 5.000000e+00 
1.322800e-01 1.322800e-01 1.322800e-01 5.000000e+00 1.322800e-01 5.000000e+00 1.322800e-01 5.000000e+00 
1.332800e-01 1.332800e-01 1.332800e-01 5.000000e+00 1.332800e-01 5.000000e+00 1.332800e-01 5.000000e+00 
1.342800e-01 1.342800e-01 1.342800e-01 5.000000e+00 1.342800e-01 5.000000e+00 1.342800e-01 5.000000e+00 
1.352800e-01 1.352800e-01 1.352800e-01 5.000000e+00 1.352800e-01 5.000000e+00 1.352800e-01 5.000000e+00 
1.362800e-01 1.362800e-01 1.362800e-01 5.000000e+00 1.362800e-01 5.000000e+00 1.362800e-01 5.000000e+00 
1.372800e-01 1.372800e-01 1.372800e-01 5.000000e+00 1.372800e-01 5.000000e+00 1.372800e-01 5.000000e+00 
1.382800e-01 1.382800e-01 1.382800e-01 5.000000e+00 1.382800e-01 5.000000e+00 1.382800e-01 5.000000e+00 
1.392800e-01 1.392800e-01 1.392800e-01 5.000000e+00 1.392800e-01 5.000000e+00 1.392800e-01 5.000000e+00 
1.402800e-01 1.402800e-01 1.402800e-01 5.000000e+00 1.402800e-01 5.000000e+00 1.402800e-01 5.000000e+00 
1.412800e-01 1.412800e-01 1.412800e-01 5.000000e+00 1.412800e-01 5.000000e+00 1.412800e-01 5.000000e+00 
1.422800e-01 1.422800e-01 1.422800e-01 5.000000e+00 1.422800e-01 5.000000e+00 1.422800e-01 5.000000e+00 
1.432800e-01 1.432800e-01 1.432800e-01 5.000000e+00 1.432800e-01 5.000000e+00 1.432800e-01 5.000000e+00 
1.442800e-01 1.442800e-01 1.442800e-01 5.000000e+00 1.442800e-01 5.000000e+00 1.442800e-01 5.000000e+00 
1.452800e-01 1.452800e-01 1.452800e-01 5.000000e+00 1.452800e-01 5.000000e+00 1.452800e-01 5.000000e+00 
1.462800e-01 1.462800e-01 1.462800e-01 5.000000e+00 1.462800e-01 5.000000e+00 1.462800e-01 5.000000e+00 
